ObjectName,x_pos,y_pos,z_pos,w_qua,x_qua,y_qua,z_qua
MatineeCam_SM_8_PhysXCar_camera_driver,1.0449291467666626,-0.12274573743343353,-0.1968790590763092,0.9993134140968323,-0.0002691178524401039,0.00418311869725585,0.03681226819753647
MatineeCam_SM_9_PhysXCar_camera_driver,1.0449291467666626,-0.12274573743343353,-0.1968790590763092,0.9993134140968323,-0.0002691178524401039,0.00418311869725585,0.03681226819753647
MatineeCam_SM_10_PhysXCar_camera_driver,1.0449291467666626,-0.12274573743343353,-0.1968790590763092,0.9993134140968323,-0.0002691178524401039,0.00418311869725585,0.03681226819753647
MatineeCam_SM_11_PhysXCar_camera_driver,1.0449291467666626,-0.12274573743343353,-0.1968790590763092,0.9993134140968323,-0.0002691178524401039,0.00418311869725585,0.03681226819753647
SM_CineCam_0_PhysXCar_camera_back_center,-0.919815182685852,-0.016950760036706924,0.09342894703149796,0.7326514720916748,-0.0031482067424803972,0.0027676166500896215,-0.6805911064147949
MatineeCam_SM_1_PhysXCar_camera_back_center,-0.9658890962600708,-0.020355358719825745,0.06981528550386429,0.03681226819753647,-0.00418311869725585,-0.0002691178524401039,-0.9993134140968323
MatineeCam_SM_2_PhysXCar_camera_back_center,-0.9658890962600708,-0.020355358719825745,0.06981528550386429,0.03681226819753647,-0.00418311869725585,-0.0002691178524401039,-0.9993134140968323
MatineeCam_SM_3_PhysXCar_camera_back_center,-0.9658890962600708,-0.020355358719825745,0.06981528550386429,0.03681226819753647,-0.00418311869725585,-0.0002691178524401039,-0.9993134140968323
MatineeCam_SM_4_PhysXCar_camera_back_center,-0.9658890962600708,-0.020355358719825745,0.06981528550386429,0.03681226819753647,-0.00418311869725585,-0.0002691178524401039,-0.9993134140968323
MatineeCam_SM_5_PhysXCar_camera_back_center,-0.9658890962600708,-0.020355358719825745,0.06981528550386429,0.03681226819753647,-0.00418311869725585,-0.0002691178524401039,-0.9993134140968323
MatineeCam_SM_6_PhysXCar_camera_back_center,-0.9658890962600708,-0.020355358719825745,0.06981528550386429,0.03681226819753647,-0.00418311869725585,-0.0002691178524401039,-0.9993134140968323
Cone_7_PhysXCar_camera_back_center,-0.9658890962600708,-0.020355358719825745,0.06981528550386429,0.026220500469207764,0.7036633491516113,0.0258399099111557,-0.7095791697502136
MatineeCam_SM_8_PhysXCar_camera_back_center,-0.9658890962600708,-0.020355358719825745,0.06981528550386429,0.03681226819753647,-0.00418311869725585,-0.0002691178524401039,-0.9993134140968323
MatineeCam_SM_9_PhysXCar_camera_back_center,-0.9658890962600708,-0.020355358719825745,0.06981528550386429,0.03681226819753647,-0.00418311869725585,-0.0002691178524401039,-0.9993134140968323
MatineeCam_SM_10_PhysXCar_camera_back_center,-0.9658890962600708,-0.020355358719825745,0.06981528550386429,0.03681226819753647,-0.00418311869725585,-0.0002691178524401039,-0.9993134140968323
MatineeCam_SM_11_PhysXCar_camera_back_center,-0.9658890962600708,-0.020355358719825745,0.06981528550386429,0.03681226819753647,-0.00418311869725585,-0.0002691178524401039,-0.9993134140968323
